# t;w;x;y;z;ax;ay;az
1041.00000;0.02000;0.26000;0.96000;0.00000;0.00000;0.00000;0.00000
1065.00000;0.02000;0.26000;0.96000;0.00000;0.00002;-0.00001;0.00001
1089.00000;0.02000;0.26000;0.96000;0.00000;0.00007;-0.00004;0.00005
1112.00000;0.02000;0.26000;0.96000;0.00000;0.00015;-0.00009;0.00011
1137.00000;0.02000;0.26000;0.96000;0.00000;0.00027;-0.00017;0.00019
1161.00000;0.02000;0.26000;0.96000;0.00000;0.00042;-0.00027;0.00030
1185.00000;0.02000;0.26000;0.96000;0.00000;0.00060;-0.00039;0.00042
1209.00000;0.02000;0.26000;0.96000;0.00000;0.00081;-0.00053;0.00057
1232.00000;0.02000;0.26000;0.96000;0.00000;0.00104;-0.00068;0.00073
1257.00000;0.02000;0.26000;0.96000;0.00000;0.00132;-0.00087;0.00092
1280.00000;0.02000;0.26000;0.96000;0.00000;0.00161;-0.00107;0.00111
1304.00000;0.02000;0.26000;0.96000;0.00000;0.00194;-0.00130;0.00133
1328.00000;0.02000;0.26000;0.96000;0.00000;0.00230;-0.00155;0.00156
1355.00000;0.02000;0.26000;0.96000;0.00000;0.00274;-0.00185;0.00184
1380.00000;0.02000;0.26000;0.96000;0.00000;0.00317;-0.00216;0.00212
1405.00000;0.02000;0.26000;0.96000;0.00000;0.00364;-0.00250;0.00243
1429.00000;0.02000;0.26000;0.96000;0.00000;0.00411;-0.00285;0.00273
1461.00000;0.02000;0.26000;0.96000;0.00000;0.00479;-0.00335;0.00317
1485.00000;0.02000;0.26000;0.96000;0.00000;0.00533;-0.00376;0.00352
1511.00000;0.02000;0.26000;0.96000;0.00000;0.00596;-0.00423;0.00392
1534.00000;0.02000;0.26000;0.96000;0.00000;0.00653;-0.00467;0.00429
1557.00000;0.02000;0.26000;0.96000;0.00000;0.00714;-0.00513;0.00467
1581.00000;0.02000;0.26000;0.96000;0.00000;0.00780;-0.00564;0.00509
1606.00000;0.02000;0.26000;0.96000;0.00000;0.00852;-0.00621;0.00555
1631.00000;0.02000;0.26000;0.96000;0.00000;0.00927;-0.00680;0.00602
1653.00000;0.02000;0.26000;0.96000;0.00000;0.00996;-0.00735;0.00645
1675.00000;0.02000;0.26000;0.96000;0.00000;0.01068;-0.00793;0.00690
1699.00000;0.02000;0.26000;0.96000;0.00000;0.01149;-0.00859;0.00739
1724.00000;0.02000;0.26000;0.96000;0.00000;0.01237;-0.00931;0.00792
1746.00000;0.02000;0.26000;0.96000;0.00000;0.01317;-0.00997;0.00840
1770.00000;0.02000;0.26000;0.96000;0.00000;0.01407;-0.01071;0.00893
1795.00000;0.02000;0.26000;0.96000;0.00000;0.01504;-0.01153;0.00949
1819.00000;0.02000;0.26000;0.96000;0.00000;0.01600;-0.01234;0.01005
1841.00000;0.02000;0.26000;0.96000;0.00000;0.01691;-0.01312;0.01058
1866.00000;0.02000;0.26000;0.96000;0.00000;0.01797;-0.01403;0.01118
1901.00000;0.02000;0.26000;0.96000;0.00000;0.01950;-0.01537;0.01206
1926.00000;0.02000;0.26000;0.96000;0.00000;0.02063;-0.01637;0.01270
1950.00000;0.02000;0.26000;0.96000;0.00000;0.02174;-0.01736;0.01333
1988.00000;0.02000;0.26000;0.96000;0.00000;0.02357;-0.01900;0.01437
2011.00000;0.02000;0.26000;0.96000;0.00000;0.02471;-0.02004;0.01501
2036.00000;0.02000;0.26000;0.96000;0.00000;0.02598;-0.02119;0.01572
2059.00000;0.02000;0.26000;0.96000;0.00000;0.02717;-0.02229;0.01639
2083.00000;0.02000;0.26000;0.96000;0.00000;0.02844;-0.02346;0.01711
2108.00000;0.02000;0.26000;0.96000;0.00000;0.02980;-0.02471;0.01787
2132.00000;0.02000;0.26000;0.96000;0.00000;0.03114;-0.02595;0.01861
2155.00000;0.02000;0.26000;0.96000;0.00000;0.03244;-0.02715;0.01935
2178.00000;0.02000;0.26000;0.96000;0.00000;0.03377;-0.02839;0.02009
2204.00000;0.02000;0.26000;0.96000;0.00000;0.03531;-0.02981;0.02096
2228.00000;0.02000;0.26000;0.96000;0.00000;0.03675;-0.03116;0.02177
2250.00000;0.01971;0.26000;0.96000;0.00000;0.03810;-0.03241;0.02254
2275.00000;0.01943;0.26000;0.96000;0.00000;0.03967;-0.03386;0.02343
2311.00000;0.01914;0.26000;0.96000;0.00000;0.04197;-0.03601;0.02474
2335.00000;0.01886;0.26000;0.96000;0.00000;0.04353;-0.03747;0.02564
2359.00000;0.01857;0.26000;0.96000;0.00000;0.04512;-0.03895;0.02656
2383.00000;0.01829;0.26000;0.96000;0.00000;0.04673;-0.04046;0.02749
2407.00000;0.01800;0.26000;0.96000;0.00000;0.04836;-0.04200;0.02845
2430.00000;0.01771;0.26000;0.96000;0.00000;0.04994;-0.04349;0.02938
2455.00000;0.01743;0.26000;0.96000;0.00000;0.05168;-0.04513;0.03042
2478.00000;0.01714;0.26000;0.96000;0.00000;0.05330;-0.04667;0.03139
2503.00000;0.01686;0.26000;0.96000;0.00000;0.05507;-0.04836;0.03247
2527.00000;0.01657;0.26000;0.96000;0.00000;0.05679;-0.05000;0.03353
2550.00000;0.01629;0.26000;0.96000;0.00000;0.05845;-0.05159;0.03457
2575.00000;0.01600;0.26000;0.96000;0.00000;0.06027;-0.05335;0.03573
2600.00000;0.01571;0.26000;0.96000;0.00000;0.06210;-0.05512;0.03691
2658.00000;0.01543;0.26000;0.96000;0.00000;0.06639;-0.05931;0.03975
2680.00000;0.01514;0.26000;0.96000;0.00000;0.06803;-0.06093;0.04087
2710.00000;0.01486;0.26000;0.96000;0.00000;0.07028;-0.06315;0.04242
2735.00000;0.01457;0.26000;0.96000;0.00000;0.07217;-0.06502;0.04374
2759.00000;0.01429;0.26000;0.96000;0.00000;0.07399;-0.06683;0.04504
2782.00000;0.01400;0.26000;0.96000;0.00000;0.07574;-0.06858;0.04630
2806.00000;0.01371;0.26000;0.96000;0.00000;0.07757;-0.07042;0.04765
2831.00000;0.01343;0.26000;0.96000;0.00000;0.07948;-0.07235;0.04907
2854.00000;0.01314;0.26000;0.96000;0.00000;0.08124;-0.07413;0.05041
2877.00000;0.01286;0.26000;0.96000;0.00000;0.08301;-0.07593;0.05176
2901.00000;0.01257;0.26000;0.96000;0.00000;0.08486;-0.07783;0.05321
2926.00000;0.01229;0.26000;0.96000;0.00000;0.08679;-0.07981;0.05474
2950.00000;0.01200;0.26000;0.96000;0.00000;0.08864;-0.08173;0.05623
2977.00000;0.01171;0.26000;0.96000;0.00000;0.09072;-0.08390;0.05795
3001.00000;0.01143;0.26000;0.96000;0.00000;0.09257;-0.08585;0.05950
3025.00000;0.01114;0.26000;0.96000;0.00000;0.09442;-0.08780;0.06108
3049.00000;0.01086;0.26000;0.96000;0.00000;0.09626;-0.08977;0.06268
3072.00000;0.01057;0.26000;0.96000;0.00000;0.09803;-0.09167;0.06423
3096.00000;0.01029;0.26000;0.96000;0.00000;0.09986;-0.09367;0.06587
3130.00000;0.01000;0.26000;0.96000;0.00000;0.10245;-0.09651;0.06823
3153.00000;0.01000;0.26000;0.96000;0.00000;0.10420;-0.09845;0.06985
3178.00000;0.01000;0.26000;0.96000;0.00000;0.10608;-0.10057;0.07162
3201.00000;0.01000;0.26000;0.96000;0.00000;0.10781;-0.10253;0.07328
3226.00000;0.01000;0.26000;0.96000;0.00000;0.10969;-0.10467;0.07509
3249.00000;0.01000;0.26000;0.96000;0.00000;0.11140;-0.10665;0.07677
3273.00000;0.01000;0.26000;0.96000;0.00000;0.11318;-0.10873;0.07854
3300.00000;0.01000;0.26000;0.96000;0.00000;0.11518;-0.11107;0.08055
3324.00000;0.01000;0.26000;0.96000;0.00000;0.11694;-0.11316;0.08235
3349.00000;0.01000;0.26000;0.96000;0.00000;0.11877;-0.11535;0.08425
3373.00000;0.01000;0.26000;0.96000;0.00000;0.12052;-0.11746;0.08609
3395.00000;0.01000;0.26000;0.96000;0.00000;0.12212;-0.11940;0.08778
3419.00000;0.01000;0.26000;0.96000;0.00000;0.12385;-0.12152;0.08965
3444.00000;0.01000;0.26000;0.96000;0.00000;0.12564;-0.12374;0.09162
3468.00000;0.01000;0.26000;0.96000;0.00000;0.12735;-0.12587;0.09352
3490.00000;0.01000;0.26000;0.96000;0.00000;0.12891;-0.12782;0.09527
3515.00000;0.01000;0.26000;0.96000;0.00000;0.13068;-0.13005;0.09728
3551.00000;0.01000;0.26000;0.96000;0.00000;0.13320;-0.13326;0.10020
3574.00000;0.01000;0.26000;0.96000;0.00000;0.13480;-0.13531;0.10208
3597.00000;0.01000;0.26000;0.96000;0.00000;0.13639;-0.13736;0.10397
3624.00000;0.01000;0.26000;0.96000;0.00000;0.13824;-0.13976;0.10620
3650.00000;0.01000;0.26000;0.96000;0.00000;0.14001;-0.14208;0.10837
3672.00000;0.01000;0.26000;0.96000;0.00000;0.14150;-0.14404;0.11021
3694.00000;0.01000;0.26000;0.96000;0.00000;0.14297;-0.14599;0.11206
3719.00000;0.01000;0.26000;0.96000;0.00000;0.14463;-0.14821;0.11418
3744.00000;0.01000;0.26000;0.96000;0.00000;0.14628;-0.15042;0.11630
3767.00000;0.01000;0.26000;0.96000;0.00000;0.14778;-0.15245;0.11827
3789.00000;0.01000;0.26000;0.96000;0.00000;0.14920;-0.15439;0.12016
3815.00000;0.01000;0.26000;0.96000;0.00000;0.15087;-0.15667;0.12241
3839.00000;0.01000;0.26000;0.96000;0.00000;0.15239;-0.15877;0.12450
3862.00000;0.01000;0.26000;0.96000;0.00000;0.15384;-0.16077;0.12651
3884.00000;0.01000;0.26000;0.96000;0.00000;0.15521;-0.16269;0.12845
3909.00000;0.01000;0.26000;0.96000;0.00000;0.15676;-0.16485;0.13068
3937.00000;0.01000;0.26000;0.96000;0.00000;0.15847;-0.16726;0.13319
3970.00000;0.01000;0.26000;0.96000;0.00000;0.16048;-0.17008;0.13618
3994.00000;0.01000;0.26000;0.96000;0.00000;0.16192;-0.17212;0.13838
4019.00000;0.01000;0.26000;0.96000;0.00000;0.16341;-0.17423;0.14069
4042.00000;0.01000;0.26000;0.96000;0.00000;0.16476;-0.17616;0.14283
4065.00000;0.01000;0.26000;0.96000;0.00000;0.16611;-0.17808;0.14499
4089.00000;0.01000;0.26000;0.96000;0.00000;0.16751;-0.18006;0.14727
4114.00000;0.01000;0.26000;0.96000;0.00000;0.16895;-0.18212;0.14967
4137.00000;0.01000;0.26000;0.96000;0.00000;0.17027;-0.18399;0.15191
4160.00000;0.01000;0.26000;0.96000;0.00000;0.17157;-0.18586;0.15416
4183.00000;0.01000;0.26000;0.96000;0.00000;0.17286;-0.18770;0.15644
4209.00000;0.01000;0.26000;0.96000;0.00000;0.17431;-0.18977;0.15905
4233.00000;0.01000;0.26000;0.96000;0.00000;0.17564;-0.19166;0.16148
4259.00000;0.01000;0.26000;0.96000;0.00000;0.17706;-0.19369;0.16414
4283.00000;0.01000;0.26000;0.96000;0.00000;0.17835;-0.19554;0.16662
4306.00000;0.01000;0.26000;0.96000;0.00000;0.17959;-0.19730;0.16902
4330.00000;0.01000;0.26000;0.96000;0.00000;0.18086;-0.19911;0.17155
4354.00000;0.01000;0.26000;0.96000;0.00000;0.18212;-0.20091;0.17411
4378.00000;0.01000;0.26000;0.96000;0.00000;0.18337;-0.20269;0.17669
4410.00000;0.01000;0.26000;0.96000;0.00000;0.18502;-0.20503;0.18017
4433.00000;0.01000;0.26000;0.96000;0.00000;0.18619;-0.20669;0.18269
4457.00000;0.01000;0.26000;0.96000;0.00000;0.18740;-0.20841;0.18535
4480.00000;0.01000;0.26000;0.96000;0.00000;0.18854;-0.21004;0.18792
4504.00000;0.01000;0.26000;0.96000;0.00000;0.18972;-0.21172;0.19063
4527.00000;0.01000;0.26000;0.96000;0.00000;0.19084;-0.21331;0.19325
4552.00000;0.01000;0.26000;0.96000;0.00000;0.19205;-0.21502;0.19612
4579.00000;0.01000;0.26000;0.96000;0.00000;0.19334;-0.21684;0.19925
4602.00000;0.01000;0.26000;0.96000;0.00000;0.19442;-0.21837;0.20194
4627.00000;0.01000;0.26000;0.96000;0.00000;0.19559;-0.22001;0.20490
4650.00000;0.01000;0.26000;0.96000;0.00000;0.19664;-0.22149;0.20764
4673.00000;0.01000;0.26000;0.96000;0.00000;0.19769;-0.22296;0.21040
4697.00000;0.01000;0.26000;0.96000;0.00000;0.19877;-0.22446;0.21331
4722.00000;0.01000;0.26000;0.96000;0.00000;0.19987;-0.22600;0.21636
4746.00000;0.01000;0.26000;0.96000;0.00000;0.20092;-0.22745;0.21932
4768.00000;0.01000;0.26000;0.96000;0.00000;0.20186;-0.22876;0.22205
4792.00000;0.01000;0.26000;0.96000;0.00000;0.20288;-0.23016;0.22505
4817.00000;0.01000;0.26000;0.96000;0.00000;0.20392;-0.23159;0.22820
4849.00000;0.01000;0.26000;0.96000;0.00000;0.20523;-0.23339;0.23227
4873.00000;0.01000;0.26000;0.96000;0.00000;0.20618;-0.23470;0.23535
5919.00000;0.01000;0.26000;0.96000;0.00000;0.23061;-0.26573;0.39307
5943.00000;0.01000;0.26000;0.96000;0.00000;0.23077;-0.26584;0.39723
5967.00000;0.01000;0.26000;0.96000;0.00000;0.23092;-0.26592;0.40141
5990.00000;0.01000;0.26000;0.96000;0.00000;0.23104;-0.26598;0.40544
6013.00000;0.01000;0.26000;0.96000;0.00000;0.23114;-0.26601;0.40949
6038.00000;0.01000;0.26000;0.96000;0.00000;0.23124;-0.26601;0.41392
6063.00000;0.01000;0.26000;0.96000;0.00000;0.23131;-0.26598;0.41837
6087.00000;0.01000;0.26000;0.96000;0.00000;0.23137;-0.26592;0.42268
6139.00000;0.01000;0.26000;0.96000;0.00000;0.23142;-0.26570;0.43208
6165.00000;0.01000;0.26000;0.96000;0.00000;0.23141;-0.26554;0.43683
6189.00000;0.01000;0.26000;0.96000;0.00000;0.23138;-0.26537;0.44124
6212.00000;0.01000;0.26000;0.96000;0.00000;0.23134;-0.26518;0.44549
6234.00000;0.01000;0.26000;0.96000;0.00000;0.23128;-0.26497;0.44957
6269.00000;0.01000;0.26000;0.96000;0.00000;0.23115;-0.26459;0.45612
6293.00000;0.01000;0.26000;0.96000;0.00000;0.23103;-0.26429;0.46063
6315.00000;0.01000;0.26000;0.96000;0.00000;0.23091;-0.26400;0.46480
6339.00000;0.01000;0.26000;0.96000;0.00000;0.23075;-0.26365;0.46937
6363.00000;0.01000;0.26000;0.96000;0.00000;0.23057;-0.26327;0.47396
6387.00000;0.01000;0.26000;0.96000;0.00000;0.23038;-0.26287;0.47858
6410.00000;0.01000;0.26000;0.96000;0.00000;0.23017;-0.26245;0.48304
6434.00000;0.01000;0.26000;0.96000;0.00000;0.22993;-0.26199;0.48771
6459.00000;0.01000;0.26000;0.96000;0.00000;0.22966;-0.26148;0.49261
6482.00000;0.01000;0.26000;0.96000;0.00000;0.22939;-0.26098;0.49714
6505.00000;0.01000;0.26000;0.96000;0.00000;0.22910;-0.26046;0.50169
6529.00000;0.01000;0.26000;0.96000;0.00000;0.22877;-0.25988;0.50647
6554.00000;0.01000;0.26000;0.96000;0.00000;0.22841;-0.25925;0.51147
6577.00000;0.01000;0.26000;0.96000;0.00000;0.22805;-0.25865;0.51609
6604.00000;0.01000;0.26000;0.96000;0.00000;0.22760;-0.25791;0.52155
6628.00000;0.01000;0.26000;0.96000;0.00000;0.22718;-0.25722;0.52643
6652.00000;0.01000;0.26000;0.96000;0.00000;0.22674;-0.25650;0.53133
6676.00000;0.01000;0.26000;0.96000;0.00000;0.22627;-0.25577;0.53623
6709.00000;0.01029;0.29000;0.89629;0.00000;0.22560;-0.25471;0.54275
6732.00000;0.01029;0.29000;0.89629;0.00000;0.22511;-0.25394;0.54705
6756.00000;0.01029;0.29000;0.89629;0.00000;0.22458;-0.25311;0.55129
6779.00000;0.01029;0.29000;0.89629;0.00000;0.22406;-0.25229;0.55512
6804.00000;0.01029;0.29000;0.89629;0.00000;0.22348;-0.25137;0.55900
6827.00000;0.01029;0.29000;0.89629;0.00000;0.22292;-0.25050;0.56233
6851.00000;0.01029;0.29000;0.89629;0.00000;0.22233;-0.24956;0.56554
6874.00000;0.01029;0.29000;0.89629;0.00000;0.22175;-0.24864;0.56838
6898.00000;0.01029;0.29000;0.89629;0.00000;0.22112;-0.24764;0.57110
6925.00000;0.01029;0.29000;0.89629;0.00000;0.22039;-0.24649;0.57384
6948.00000;0.01029;0.29000;0.89629;0.00000;0.21975;-0.24548;0.57592
6974.00000;0.01029;0.29000;0.89629;0.00000;0.21901;-0.24430;0.57798
6997.00000;0.01029;0.29000;0.89629;0.00000;0.21833;-0.24323;0.57956
7020.00000;0.01029;0.29000;0.89629;0.00000;0.21764;-0.24213;0.58090
7043.00000;0.01029;0.29000;0.89629;0.00000;0.21692;-0.24101;0.58200
7069.00000;0.01029;0.29000;0.89629;0.00000;0.21609;-0.23970;0.58297
7094.00000;0.01029;0.29000;0.89629;0.00000;0.21527;-0.23842;0.58361
7114.00000;0.01029;0.29000;0.89629;0.00000;0.21460;-0.23736;0.58393
7149.00000;0.01000;0.29000;0.89629;0.00000;0.21338;-0.23546;0.58406
7173.00000;0.00971;0.29000;0.89629;0.00000;0.21252;-0.23412;0.58383
7197.00000;0.00943;0.29000;0.89629;0.00000;0.21163;-0.23275;0.58334
7220.00000;0.00914;0.29000;0.89629;0.00000;0.21076;-0.23140;0.58264
7248.00000;0.00886;0.29000;0.89629;0.00000;0.20966;-0.22972;0.58147
7273.00000;0.00857;0.29000;0.89629;0.00000;0.20864;-0.22819;0.58013
7295.00000;0.00829;0.29000;0.89629;0.00000;0.20771;-0.22681;0.57873
7318.00000;0.00800;0.29000;0.89629;0.00000;0.20671;-0.22533;0.57704
7343.00000;0.00771;0.29000;0.89629;0.00000;0.20558;-0.22370;0.57493
7368.00000;0.00743;0.29000;0.89629;0.00000;0.20442;-0.22202;0.57255
7391.00000;0.00714;0.29000;0.89629;0.00000;0.20331;-0.22045;0.57012
7413.00000;0.00686;0.29000;0.89629;0.00000;0.20222;-0.21892;0.56758
7439.00000;0.00657;0.29000;0.89629;0.00000;0.20088;-0.21708;0.56431
7463.00000;0.00629;0.29000;0.89629;0.00000;0.19960;-0.21534;0.56102
7486.00000;0.00600;0.29000;0.89629;0.00000;0.19833;-0.21364;0.55763
7508.00000;0.00571;0.29000;0.89629;0.00000;0.19708;-0.21199;0.55418
7534.00000;0.00543;0.29000;0.89629;0.00000;0.19554;-0.21000;0.54986
7569.00000;0.00486;0.26229;0.87714;-0.00457;0.19326;-0.20718;0.54379
7591.00000;0.00457;0.26229;0.87714;-0.00457;0.19161;-0.20526;0.53985
7615.00000;0.00429;0.26229;0.87714;-0.00457;0.18954;-0.20301;0.53544
7640.00000;0.00400;0.26229;0.87714;-0.00457;0.18709;-0.20048;0.53071
7664.00000;0.00371;0.26229;0.87714;-0.00457;0.18447;-0.19788;0.52606
7686.00000;0.00343;0.26229;0.87714;-0.00457;0.18181;-0.19534;0.52168
7710.00000;0.00314;0.26229;0.87714;-0.00457;0.17865;-0.19242;0.51679
7736.00000;0.00286;0.26229;0.87714;-0.00457;0.17490;-0.18905;0.51136
7759.00000;0.00257;0.26229;0.87714;-0.00457;0.17131;-0.18591;0.50642
7782.00000;0.00229;0.26229;0.87714;-0.00457;0.16746;-0.18261;0.50138
7805.00000;0.00229;0.26229;0.87714;-0.00457;0.16335;-0.17916;0.49621
7831.00000;0.00229;0.26229;0.87714;-0.00457;0.15838;-0.17507;0.49023
7854.00000;0.00229;0.26229;0.87714;-0.00457;0.15370;-0.17128;0.48482
7881.00000;0.00229;0.26229;0.87714;-0.00457;0.14787;-0.16664;0.47832
7906.00000;0.00229;0.26229;0.87714;-0.00457;0.14215;-0.16216;0.47216
7929.00000;0.00229;0.26229;0.87714;-0.00457;0.13660;-0.15787;0.46637
7953.00000;0.00229;0.26229;0.87714;-0.00457;0.13052;-0.15324;0.46021
7977.00000;0.00229;0.26229;0.87714;-0.00457;0.12415;-0.14843;0.45392
8008.00000;0.00257;0.26229;0.87743;0.05086;0.11569;-0.14206;0.44542
8032.00000;0.00286;0.26229;0.87743;0.05086;0.10918;-0.13708;0.43829
8056.00000;0.00314;0.26229;0.87743;0.05086;0.10285;-0.13211;0.43055
8080.00000;0.00343;0.26229;0.87743;0.05086;0.09670;-0.12717;0.42219
8103.00000;0.00371;0.26229;0.87743;0.05086;0.09098;-0.12244;0.41359
8128.00000;0.00400;0.26229;0.87743;0.05086;0.08494;-0.11732;0.40361
8151.00000;0.00429;0.26229;0.87743;0.05086;0.07955;-0.11262;0.39383
8175.00000;0.00457;0.26229;0.87743;0.05086;0.07411;-0.10774;0.38303
8202.00000;0.00486;0.26229;0.87743;0.05086;0.06820;-0.10227;0.37013
8226.00000;0.00514;0.26229;0.87743;0.05086;0.06314;-0.09743;0.35801
8251.00000;0.00543;0.26229;0.87743;0.05086;0.05807;-0.09240;0.34472
8274.00000;0.00571;0.26229;0.87743;0.05086;0.05357;-0.08780;0.33191
8297.00000;0.00600;0.26229;0.87743;0.05086;0.04924;-0.08321;0.31854
8321.00000;0.00629;0.26229;0.87743;0.05086;0.04490;-0.07844;0.30397
8346.00000;0.00657;0.26229;0.87743;0.05086;0.04058;-0.07350;0.28815
8371.00000;0.00686;0.26229;0.87743;0.05086;0.03646;-0.06858;0.27165
8393.00000;0.00714;0.26229;0.87743;0.05086;0.03301;-0.06427;0.25657
8417.00000;0.00743;0.26000;0.96029;0.05543;0.02947;-0.05962;0.23957
8447.00000;0.00771;0.26000;0.96029;0.05543;0.02555;-0.05400;0.21760
8472.00000;0.00800;0.26000;0.96029;0.05543;0.02276;-0.04949;0.19873
8500.00000;0.00829;0.26000;0.96029;0.05543;0.02017;-0.04465;0.17698
8556.00000;0.00857;0.26000;0.96029;0.05543;0.01666;-0.03562;0.13156
8580.00000;0.00886;0.26000;0.96029;0.05543;0.01583;-0.03202;0.11131
8605.00000;0.00914;0.26000;0.96029;0.05543;0.01541;-0.02844;0.08972
8628.00000;0.00943;0.26000;0.96029;0.05543;0.01541;-0.02530;0.06940
8651.00000;0.00971;0.26000;0.96029;0.05543;0.01579;-0.02231;0.04866
8677.00000;0.01000;0.26000;0.96029;0.05543;0.01668;-0.01910;0.02470
8700.00000;0.01000;0.26000;0.96029;0.05543;0.01787;-0.01643;0.00305
8723.00000;0.01000;0.26000;0.96029;0.05543;0.01943;-0.01391;-0.01902
8746.00000;0.01000;0.26000;0.96029;0.05543;0.02138;-0.01154;-0.04152
8772.00000;0.01000;0.26000;0.96029;0.05543;0.02405;-0.00904;-0.06747
8798.00000;0.01000;0.26000;0.96029;0.05543;0.02720;-0.00674;-0.09398
8821.00000;0.01000;0.26000;0.96029;0.05543;0.03039;-0.00486;-0.11788
8867.00000;0.01000;0.26000;0.96029;0.05543;0.03792;-0.00156;-0.16699
