# t;w;x;y;z;ax;ay;az
8891.00000;0.01000;0.26000;0.96029;0.05543;0.04246;-0.00008;-0.19330
8915.00000;0.01000;0.26000;0.96000;0.00000;0.04729;0.00128;-0.21997
8938.00000;0.01000;0.26000;0.96000;0.00000;0.05197;0.00255;-0.24562
8962.00000;0.01000;0.26000;0.96000;0.00000;0.05679;0.00388;-0.27238
8987.00000;0.01000;0.26000;0.96000;0.00000;0.06173;0.00527;-0.30023
9012.00000;0.01000;0.26000;0.96000;0.00000;0.06660;0.00668;-0.32806
9034.00000;0.01000;0.26000;0.96000;0.00000;0.07082;0.00792;-0.35253
9058.00000;0.01000;0.26000;0.96000;0.00000;0.07536;0.00929;-0.37922
9083.00000;0.01000;0.26000;0.96000;0.00000;0.08002;0.01072;-0.40699
9107.00000;0.01000;0.26000;0.96000;0.00000;0.08442;0.01210;-0.43364
9129.00000;0.01000;0.26000;0.96000;0.00000;0.08839;0.01337;-0.45805
9154.00000;0.01000;0.26000;0.96000;0.00000;0.09283;0.01482;-0.48578
9182.00000;0.01000;0.26000;0.96000;0.00000;0.09771;0.01646;-0.51682
9205.00000;0.01000;0.26000;0.96000;0.00000;0.10165;0.01781;-0.54230
9230.00000;0.01000;0.26000;0.96000;0.00000;0.10586;0.01928;-0.56998
9253.00000;0.01000;0.26000;0.96000;0.00000;0.10966;0.02065;-0.59543
9287.00000;0.01000;0.26000;0.96000;0.00000;0.11515;0.02268;-0.63303
9312.00000;0.01000;0.26000;0.96000;0.00000;0.11910;0.02417;-0.66065
9335.00000;0.01000;0.26000;0.96000;0.00000;0.12266;0.02556;-0.68606
9359.00000;0.01000;0.26000;0.96000;0.00000;0.12631;0.02701;-0.71254
9383.00000;0.00171;0.26200;0.95829;0.00200;0.12986;0.02847;-0.73902
9407.00000;-0.00657;0.26400;0.95629;0.00400;0.13327;0.02998;-0.76551
9431.00000;-0.01486;0.26600;0.95429;0.00600;0.13646;0.03157;-0.79203
9455.00000;-0.02343;0.26800;0.95229;0.00800;0.13935;0.03330;-0.81862
9479.00000;-0.03200;0.26971;0.95029;0.01000;0.14187;0.03519;-0.84528
9507.00000;-0.04086;0.27143;0.94829;0.01200;0.14423;0.03766;-0.87651
9532.00000;-0.04971;0.27314;0.94629;0.01400;0.14573;0.04017;-0.90452
9554.00000;-0.05857;0.27486;0.94429;0.01600;0.14650;0.04263;-0.92927
9578.00000;-0.06771;0.27657;0.94229;0.01800;0.14667;0.04566;-0.95638
9603.00000;-0.07686;0.27829;0.94029;0.02000;0.14604;0.04921;-0.98475
9627.00000;-0.08629;0.28000;0.93829;0.02200;0.14455;0.05306;-1.01209
9649.00000;-0.09571;0.28171;0.93629;0.02400;0.14237;0.05700;-1.03725
9674.00000;-0.10514;0.28343;0.93429;0.02600;0.13886;0.06200;-1.06593
9707.00000;-0.11486;0.28486;0.93200;0.02771;0.13242;0.06946;-1.10381
9730.00000;-0.12743;0.28571;0.92886;0.02914;0.12666;0.07519;-1.13013
9754.00000;-0.14000;0.28657;0.92571;0.03057;0.11944;0.08165;-1.15746
9777.00000;-0.15286;0.28743;0.92257;0.03200;0.11127;0.08834;-1.18349
10808.00000;-0.16571;0.28829;0.91914;0.03343;-1.65985;0.96468;-2.15053
10834.00000;-0.17886;0.28914;0.91571;0.03486;-1.74016;1.00141;-2.16983
10857.00000;-0.19200;0.29000;0.91229;0.03629;-1.81281;1.03458;-2.18664
10882.00000;-0.20543;0.29086;0.90886;0.03771;-1.89360;1.07140;-2.20459
10907.00000;-0.21886;0.29171;0.90514;0.03914;-1.97641;1.10908;-2.22214
10931.00000;-0.23257;0.29257;0.90143;0.04057;-2.05789;1.14611;-2.23858
10953.00000;-0.24629;0.29343;0.89771;0.04200;-2.13439;1.18084;-2.25323
10979.00000;-0.26000;0.29429;0.89400;0.04343;-2.22713;1.22290;-2.26996
11003.00000;-0.27400;0.29514;0.89000;0.04486;-2.31510;1.26277;-2.28476
11026.00000;-0.28800;0.29600;0.88600;0.04600;-2.40161;1.30197;-2.29829
11048.00000;-0.30229;0.29686;0.88200;0.04714;-2.48648;1.34040;-2.31055
11074.00000;-0.31657;0.29771;0.87800;0.04829;-2.58955;1.38708;-2.32408
11099.00000;-0.33086;0.29857;0.87400;0.04943;-2.69158;1.43329;-2.33600
11125.00000;-0.34543;0.29943;0.87000;0.05057;-2.80086;1.48280;-2.34712
11157.00000;-0.36257;0.29971;0.86429;0.05171;-2.93991;1.54585;-2.35883
11181.00000;-0.37971;0.30000;0.85857;0.05286;-3.04761;1.59472;-2.36604
11206.00000;-0.39686;0.30029;0.85286;0.05400;-3.16301;1.64712;-2.37196
11228.00000;-0.41400;0.30029;0.84714;0.05514;-3.26736;1.69455;-2.37570
11253.00000;-0.42314;0.29829;0.84286;0.05429;-3.38921;1.74998;-2.37813
11278.00000;-0.43229;0.29629;0.83886;0.05343;-3.51460;1.80704;-2.37854
11302.00000;-0.44143;0.29429;0.83486;0.05257;-3.63836;1.86336;-2.37695
11325.00000;-0.45057;0.29229;0.83086;0.05171;-3.76013;1.91874;-2.37354
11348.00000;-0.45971;0.29057;0.82657;0.05086;-3.88505;1.97550;-2.36822
11374.00000;-0.46857;0.28886;0.82229;0.05000;-4.03010;2.04132;-2.35983
11401.00000;-0.47743;0.28714;0.81800;0.04914;-4.18510;2.11154;-2.34835
11425.00000;-0.48657;0.28543;0.81371;0.04829;-4.32667;2.17556;-2.33569
11449.00000;-0.49543;0.28371;0.80914;0.04743;-4.47187;2.24108;-2.32065
11473.00000;-0.50457;0.28200;0.80457;0.04657;-4.62074;2.30811;-2.30314
11497.00000;-0.51343;0.28029;0.80000;0.04571;-4.77332;2.37666;-2.28308
11521.00000;-0.52257;0.27857;0.79514;0.04486;-4.92966;2.44672;-2.26038
11545.00000;-0.53400;0.27543;0.78857;0.04400;-5.08982;2.51831;-2.23495
11577.00000;-0.54514;0.27257;0.78200;0.04343;-5.30945;2.61621;-2.19662
11600.00000;-0.55343;0.27029;0.77629;0.04314;-5.47170;2.68842;-2.16587
11625.00000;-0.56200;0.26800;0.77057;0.04286;-5.65234;2.76873;-2.12933
11648.00000;-0.57029;0.26571;0.76486;0.04257;-5.82249;2.84427;-2.09276
11673.00000;-0.57857;0.26343;0.75914;0.04229;-6.01178;2.92821;-2.04974
11701.00000;-0.58686;0.26114;0.75343;0.04200;-6.22923;3.02447;-1.99739
11725.00000;-0.59514;0.25886;0.74771;0.04171;-6.42022;3.10887;-1.94893
11748.00000;-0.60314;0.25629;0.74200;0.04143;-6.60728;3.19139;-1.89930
11771.00000;-0.61114;0.25371;0.73629;0.04114;-6.79829;3.27552;-1.84644
11797.00000;-0.61914;0.25114;0.73057;0.04086;-7.01903;3.37255;-1.78272
11821.00000;-0.62714;0.24857;0.72486;0.04086;-7.22733;3.46394;-1.72004
11844.00000;-0.63514;0.24571;0.71886;0.04086;-7.43107;3.55314;-1.65642
11867.00000;-0.64286;0.24286;0.71314;0.04086;-7.63884;3.64395;-1.58922
11893.00000;-0.65086;0.24000;0.70743;0.04114;-7.87860;3.74851;-1.50882
11918.00000;-0.65857;0.23714;0.70143;0.04171;-8.11404;3.85096;-1.42698
11941.00000;-0.66629;0.23429;0.69543;0.04229;-8.33490;3.94687;-1.34766
12017.00000;-0.67629;0.23143;0.68629;0.04257;-9.09384;4.27498;-1.05721
12042.00000;-0.68600;0.22857;0.67686;0.04286;-9.35328;4.38667;-0.95202
12064.00000;-0.69343;0.22629;0.66914;0.04314;-9.58561;4.48649;-0.85538
12087.00000;-0.70086;0.22400;0.66143;0.04343;-9.83251;4.59238;-0.75016
12112.00000;-0.70829;0.22171;0.65343;0.04371;-10.10555;4.70924;-0.63086
12137.00000;-0.71571;0.21971;0.64543;0.04400;-10.38344;4.82795;-0.50630
12159.00000;-0.72286;0.21771;0.63743;0.04429;-10.63200;4.93394;-0.39226
12182.00000;-0.73029;0.21571;0.62943;0.04457;-10.89586;5.04628;-0.26853
12207.00000;-0.73771;0.21371;0.62143;0.04486;-11.18730;5.17015;-0.12868
12233.00000;-0.74486;0.21171;0.61343;0.04514;-11.49553;5.30092;0.02278
12256.00000;-0.75200;0.20971;0.60543;0.04543;-11.77254;5.41826;0.16197
12278.00000;-0.75914;0.20771;0.59743;0.04571;-12.04131;5.53194;0.29979
12308.00000;-0.76629;0.20571;0.58943;0.04600;-12.41381;5.68924;0.49525
12331.00000;-0.75200;0.20486;0.53371;0.09771;-12.70401;5.81173;0.65113
12354.00000;-0.73771;0.20429;0.47829;0.15143;-12.99804;5.93615;0.81252
12377.00000;-0.72314;0.20371;0.42286;0.09229;-13.29554;6.06259;0.97962
12403.00000;-0.70857;0.20314;0.36743;0.10257;-13.63546;6.20809;1.17545
12437.00000;-0.71686;0.20057;0.35600;0.10286;-14.08530;6.40299;1.44280
12459.00000;-0.72286;0.19914;0.34600;0.10314;-14.37950;6.53201;1.62270
12483.00000;-0.72886;0.19771;0.33600;0.10371;-14.70315;6.67535;1.82529
12508.00000;-0.73514;0.19629;0.32600;0.10429;-15.04321;6.82752;2.04347
12532.00000;-0.74114;0.19486;0.31571;0.10486;-15.37238;6.97634;2.25991
12555.00000;-0.74714;0.19343;0.30543;0.10543;-15.69024;7.12146;2.47386
12579.00000;-0.75314;0.19200;0.29514;0.10600;-16.02433;7.27549;2.70403
12607.00000;-0.75886;0.19057;0.28457;0.10657;-16.41706;7.45853;2.98167
12630.00000;-0.76486;0.18914;0.27400;0.10714;-16.74196;7.61156;3.21715
12655.00000;-0.77086;0.18800;0.26314;0.10771;-17.09733;7.78062;3.48084
12678.00000;-0.77686;0.18686;0.25229;0.10829;-17.42621;7.93864;3.73065
12703.00000;-0.78257;0.18543;0.24143;0.10886;-17.78567;8.11309;4.01014
12727.00000;-0.78829;0.18400;0.23029;0.10914;-18.13256;8.28318;4.28637
12753.00000;-0.79400;0.18286;0.21943;0.10943;-18.51025;8.47031;4.59451
12778.00000;-0.80000;0.18171;0.20829;0.10971;-18.87512;8.65303;4.89962
12812.00000;-0.80571;0.18057;0.19686;0.11000;-19.37380;8.90588;5.32865
12834.00000;-0.81143;0.17943;0.18571;0.11000;-19.69786;9.07214;5.61500
12866.00000;-0.81800;0.17657;0.16829;0.11029;-20.17091;9.31763;6.04396
12892.00000;-0.82229;0.17371;0.15400;0.11086;-20.55653;9.52025;6.40346
12915.00000;-0.82657;0.17086;0.13971;0.11143;-20.89842;9.70179;6.72976
12941.00000;-0.83057;0.16771;0.12514;0.11200;-21.28558;9.90957;7.10806
12965.00000;-0.83457;0.16457;0.11057;0.11257;-21.64342;10.10372;7.46622
12989.00000;-0.83857;0.16143;0.09600;0.11314;-22.00151;10.30007;7.83305
13011.00000;-0.84257;0.15829;0.08114;0.11371;-22.32985;10.48195;8.17698
13036.00000;-0.84657;0.15514;0.06657;0.11429;-22.70286;10.69077;8.57677
13061.00000;-0.85029;0.15200;0.05171;0.11486;-23.07557;10.90180;8.98615
13084.00000;-0.85400;0.14857;0.03686;0.11571;-23.41804;11.09786;9.37130
13107.00000;-0.85771;0.14514;0.02171;0.11657;-23.75993;11.29568;9.76466
13132.00000;-0.86143;0.14171;0.00686;0.11743;-24.13070;11.51264;10.20159
13157.00000;-0.86514;0.13829;-0.00829;0.11829;-24.50040;11.73155;10.64831
13182.00000;-0.86886;0.13486;-0.02343;0.11914;-24.86883;11.95235;11.10486
13207.00000;-0.89371;0.13029;0.00886;0.06857;-25.23609;12.17489;11.57125
13231.00000;-0.91857;0.12543;0.04086;0.01600;-25.58812;12.39001;12.02816
13256.00000;-0.94343;0.12057;0.07286;0.07629;-25.95498;12.61557;12.51376
13286.00000;-0.96829;0.11571;0.10457;0.06714;-26.39617;12.88802;13.10974
13310.00000;-0.96971;0.11286;0.09143;0.06714;-26.75011;13.10708;13.59691
13335.00000;-0.97114;0.11029;0.07829;0.06714;-27.11970;13.33613;14.11412
13359.00000;-0.97257;0.10743;0.06543;0.06686;-27.47524;13.55681;14.62000
13382.00000;-0.97371;0.10457;0.05229;0.06657;-27.81652;13.76899;15.11343
13406.00000;-0.97486;0.10171;0.03943;0.06629;-28.17310;13.99107;15.63733
13431.00000;-0.97600;0.09886;0.02629;0.06600;-28.54489;14.22309;16.19287
13455.00000;-0.97714;0.09571;0.01343;0.06571;-28.90202;14.44644;16.73562
13475.00000;-0.97829;0.09257;0.00057;0.06543;-29.19971;14.63299;17.19497
13500.00000;-0.97914;0.08943;-0.01229;0.06514;-29.57176;14.86667;17.77820
13524.00000;-0.98000;0.08629;-0.02514;0.06486;-29.92877;15.09145;18.34757
13549.00000;-0.98086;0.08314;-0.03771;0.06457;-30.30035;15.32603;18.95053
13571.00000;-0.98171;0.08029;-0.05057;0.06429;-30.62698;15.53277;19.48946
13596.00000;-0.98229;0.07743;-0.06314;0.06400;-30.99760;15.76802;20.11136
13621.00000;-0.98286;0.07457;-0.07600;0.06371;-31.36750;16.00355;20.74334
13645.00000;-0.98314;0.07171;-0.08857;0.06343;-31.72182;16.22989;21.35953
13668.00000;-0.98343;0.06886;-0.10114;0.06314;-32.06053;16.44697;21.95877
13692.00000;-0.98371;0.06571;-0.11400;0.06286;-32.41298;16.67363;22.59316
13725.00000;-0.98171;0.06371;-0.12457;0.06286;-32.89573;16.98544;23.48062
13753.00000;-0.97971;0.06171;-0.13514;0.06286;-33.30351;17.25010;24.24735
13776.00000;-0.97771;0.05971;-0.14571;0.06286;-33.63714;17.46755;24.88656
13801.00000;-0.97571;0.05771;-0.15600;0.06286;-33.99828;17.70390;25.59094
13824.00000;-0.97371;0.05571;-0.16629;0.06286;-34.32908;17.92132;26.24774
13849.00000;-0.97171;0.05371;-0.17657;0.06286;-34.68697;18.15758;26.97116
13872.00000;-0.96943;0.05171;-0.18657;0.06286;-35.01460;18.37485;27.64542
13897.00000;-0.96714;0.04971;-0.19657;0.06286;-35.36884;18.61088;28.38772
13921.00000;-0.96486;0.04743;-0.20629;0.06286;-35.70698;18.83731;29.10953
13945.00000;-0.96257;0.04543;-0.21600;0.06257;-36.04315;19.06356;29.84029
13969.00000;-0.96029;0.04343;-0.22571;0.06229;-36.37726;19.28958;30.57996
13993.00000;-0.95800;0.04143;-0.23543;0.06200;-36.70921;19.51534;31.32851
14020.00000;-0.95571;0.03943;-0.24486;0.06171;-37.07999;19.76896;32.18116
14046.00000;-0.95343;0.03743;-0.25457;0.06171;-37.43426;20.01280;33.01272
14069.00000;-0.87857;0.03543;-0.25229;0.05886;-37.74527;20.22810;33.75683
14093.00000;-0.79429;0.07286;-0.29714;0.07314;-38.06696;20.45235;34.54152
14116.00000;-0.74971;0.04371;-0.34600;0.09800;-38.37165;20.66679;35.30086
14146.00000;-0.73457;0.06686;-0.38657;0.07657;-38.76226;20.94528;36.30094
14169.00000;-0.76171;0.11943;-0.40743;0.03686;-39.05597;21.15795;37.07456
14192.00000;-0.78971;0.10571;-0.36257;0.06829;-39.34481;21.37035;37.85428
14217.00000;-0.74571;0.13657;-0.37914;0.01429;-39.65388;21.60114;38.70910
14242.00000;-0.74314;0.09286;-0.39857;-0.00114;-39.95814;21.83194;39.57133
14266.00000;-0.73457;0.08714;-0.40143;-0.03086;-40.24563;22.05330;40.40546
14291.00000;-0.67943;0.08171;-0.40400;-0.06057;-40.54012;22.28344;41.28056
14317.00000;-0.69314;0.07657;-0.40657;-0.09057;-40.84078;22.52233;42.19702
14341.00000;-0.63571;0.07171;-0.40886;-0.12057;-41.11306;22.74244;43.04842
14366.00000;-0.60714;0.06714;-0.41114;-0.15057;-41.39107;22.97142;43.94041
14390.00000;-0.60000;0.06257;-0.41314;-0.18057;-41.65237;23.19109;44.80123
14455.00000;-0.62057;0.05829;-0.41514;-0.21057;-42.33245;23.78555;47.15362
14480.00000;-0.60143;0.05429;-0.41686;-0.24057;-42.58333;24.01406;48.06641
14503.00000;-0.52543;0.05029;-0.41857;-0.27057;-42.80882;24.22442;48.90975
14535.00000;-0.49657;0.04143;-0.44000;-0.27343;-43.11374;24.51781;50.08770
14561.00000;-0.46771;0.03257;-0.46143;-0.27629;-43.35385;24.75696;51.04791
14586.00000;-0.43886;0.02371;-0.48257;-0.27914;-43.57830;24.98759;51.97306
14609.00000;-0.41000;0.01514;-0.50343;-0.28200;-43.77931;25.20035;52.82516
14636.00000;-0.38257;0.00714;-0.52029;-0.28543;-44.00882;25.45083;53.82586
14662.00000;-0.35486;-0.00086;-0.53714;-0.28886;-44.22351;25.69278;54.78927
14687.00000;-0.32714;-0.00886;-0.55371;-0.29229;-44.42442;25.92611;55.71483
14709.00000;-0.29943;-0.01657;-0.57029;-0.29571;-44.59704;26.13200;56.52827
15735.00000;-0.27171;-0.02429;-0.58686;-0.29914;-48.84354;36.28439;92.79959
15761.00000;-0.24400;-0.03200;-0.60314;-0.30257;-48.85482;36.55563;93.67603
15784.00000;-0.21657;-0.03971;-0.61943;-0.30629;-48.86143;36.79610;94.44916
15807.00000;-0.18914;-0.04743;-0.63571;-0.31000;-48.86529;37.03699;95.22003
15831.00000;-0.16171;-0.05486;-0.65200;-0.31371;-48.86679;37.28877;96.02184
15856.00000;-0.13429;-0.06229;-0.66829;-0.31743;-48.86610;37.55138;96.85417
15881.00000;-0.10686;-0.06971;-0.68429;-0.32114;-48.86353;37.81427;97.68350
15907.00000;-0.07943;-0.07714;-0.70029;-0.32486;-48.85936;38.08784;98.54283
15932.00000;-0.05200;-0.08457;-0.71629;-0.32857;-48.85429;38.35094;99.36613
15964.00000;-0.02514;-0.09200;-0.73229;-0.33257;-48.84691;38.68758;100.41586
15989.00000;-0.07086;-0.09943;-0.76000;-0.33371;-48.84064;38.95037;101.23293
16013.00000;-0.12600;-0.14629;-0.74029;-0.35200;-48.83417;39.20243;102.01509
16037.00000;-0.14143;-0.12657;-0.71657;-0.38086;-48.82700;39.45429;102.79536
16061.00000;-0.12743;-0.15914;-0.70086;-0.36343;-48.81895;39.70597;103.57404
16085.00000;-0.07143;-0.22114;-0.70371;-0.32686;-48.81012;39.95751;104.35135
16109.00000;-0.01457;-0.21686;-0.77200;-0.36143;-48.80096;40.20904;105.12747
16132.00000;-0.02971;-0.25686;-0.77886;-0.31057;-48.79228;40.45031;105.87026
16157.00000;-0.00343;-0.22229;-0.78257;-0.29829;-48.78322;40.71299;106.67648
16186.00000;0.01686;-0.22571;-0.80286;-0.27171;-48.77323;41.01821;107.60994
16209.00000;-0.00943;-0.22943;-0.82314;-0.24514;-48.76571;41.26054;108.34896
16232.00000;0.03314;-0.23314;-0.84343;-0.21829;-48.75857;41.50299;109.08695
16256.00000;0.00457;-0.23714;-0.86371;-0.19143;-48.75155;41.75600;109.85609
16281.00000;0.00486;-0.24143;-0.88400;-0.16457;-48.74473;42.01949;110.65643
16305.00000;0.02657;-0.24571;-0.90429;-0.13771;-48.73864;42.27232;111.42408
16328.00000;0.07600;-0.25029;-0.92457;-0.11086;-48.73324;42.51446;112.15931
16352.00000;0.08514;-0.25514;-0.94457;-0.08400;-48.72808;42.76696;112.92623
16384.00000;0.03714;-0.26000;-0.96457;-0.05714;-48.72191;43.10332;113.94864
16409.00000;0.03629;-0.26000;-0.96457;-0.05743;-48.71764;43.36587;114.74738
16431.00000;0.03543;-0.26000;-0.96457;-0.05771;-48.71426;43.59675;115.45029
16455.00000;0.03457;-0.26000;-0.96486;-0.05800;-48.71099;43.84845;116.21714
16485.00000;0.03371;-0.26000;-0.96514;-0.05829;-48.70747;44.16282;117.17574
16507.00000;0.03286;-0.26000;-0.96543;-0.05857;-48.70530;44.39320;117.87874
16530.00000;0.03171;-0.26000;-0.96543;-0.05886;-48.70339;44.63389;118.61371
16555.00000;0.03057;-0.26000;-0.96543;-0.05914;-48.70171;44.89533;119.41261
16580.00000;0.02943;-0.26000;-0.96543;-0.05943;-48.70043;45.15659;120.21152
16602.00000;0.02800;-0.26000;-0.96543;-0.05971;-48.69963;45.38636;120.91456
16625.00000;0.02657;-0.26000;-0.96543;-0.06000;-48.69910;45.62643;121.64957
16651.00000;0.02514;-0.26000;-0.96543;-0.06000;-48.69886;45.89765;122.48046
16676.00000;0.02371;-0.26029;-0.96543;-0.06000;-48.69898;46.15828;123.27941
16700.00000;0.02229;-0.26057;-0.96543;-0.06000;-48.69939;46.40834;124.04643
16723.00000;0.02086;-0.26086;-0.96543;-0.06000;-48.70007;46.64783;124.78151
16763.00000;0.01943;-0.26114;-0.96543;-0.06000;-48.70183;47.06403;126.05998
16794.00000;0.01800;-0.26143;-0.96543;-0.06029;-48.70371;47.38629;127.05085
16819.00000;0.01657;-0.26171;-0.96543;-0.06057;-48.70554;47.64600;127.84998
16842.00000;0.01571;-0.26200;-0.96514;-0.06086;-48.70746;47.88478;128.58519
16867.00000;0.01486;-0.26229;-0.96486;-0.06114;-48.70981;48.14418;129.38436
16890.00000;0.01400;-0.26257;-0.96457;-0.06143;-48.71219;48.38268;130.11961
16914.00000;0.01314;-0.26286;-0.96429;-0.06171;-48.71490;48.63141;130.88685
16938.00000;0.01229;-0.26314;-0.96400;-0.06200;-48.71782;48.87999;131.65410
16962.00000;0.01143;-0.26343;-0.96371;-0.06229;-48.72094;49.12843;132.42137
16986.00000;0.01057;-0.26371;-0.96343;-0.06257;-48.72427;49.37671;133.18867
17010.00000;0.00971;-0.26400;-0.96314;-0.06286;-48.72780;49.62486;133.95598
17034.00000;0.00886;-0.26429;-0.96286;-0.06314;-48.73152;49.87285;134.72331
17060.00000;0.00800;-0.26457;-0.96257;-0.06314;-48.73575;50.14134;135.55461
17085.00000;0.00714;-0.26486;-0.96229;-0.06314;-48.74003;50.39933;136.35395
17110.00000;0.00629;-0.26514;-0.96200;-0.06314;-48.74450;50.65716;137.15333
17134.00000;0.00543;-0.26543;-0.96171;-0.06314;-48.74896;50.90452;137.92075
17156.00000;0.00457;-0.26543;-0.96143;-0.06314;-48.75318;51.13113;138.62426
17181.00000;0.00371;-0.26543;-0.96114;-0.06314;-48.75813;51.38847;139.42373
17214.00000;0.00286;-0.26543;-0.96086;-0.06314;-48.76489;51.72790;140.47912
17237.00000;0.00286;-0.26543;-0.96086;-0.06314;-48.76974;51.96429;141.21474
17261.00000;0.00286;-0.26543;-0.96086;-0.06314;-48.77492;52.21080;141.98239
17284.00000;0.00286;-0.26543;-0.96086;-0.06314;-48.78000;52.44690;142.71811
17310.00000;0.00286;-0.26543;-0.96114;-0.06314;-48.78586;52.71361;143.54983
17334.00000;0.00286;-0.26543;-0.96114;-0.06314;-48.79140;52.95964;144.31763
