t;w;x;y;z;ax;ay;az
1041;0.02;0.26;0.96;0.04;-45;772;-8896
1065;0.02;0.26;0.96;0.04;-44;773;-8876
1089;0.02;0.26;0.96;0.04;-50;779;-8867
1112;0.02;0.26;0.96;0.04;-59;774;-8863
1137;0.02;0.26;0.96;0.04;-62;781;-8873
1161;0.02;0.26;0.96;0.04;-69;786;-8894
1185;0.02;0.26;0.96;0.04;-82;784;-8917
1209;0.02;0.26;0.96;0.04;-85;775;-8928
1232;0.02;0.26;0.96;0.04;-82;769;-8926
1257;0.02;0.26;0.96;0.04;-83;766;-8931
1280;0.02;0.26;0.96;0.04;-101;769;-8938
1304;0.02;0.26;0.96;0.04;-115;772;-8933
1328;0.02;0.26;0.96;0.04;-115;765;-8920
1355;0.02;0.26;0.96;0.04;-110;752;-8916
1380;0.02;0.26;0.96;0.04;-99;763;-8918
1405;0.02;0.26;0.96;0.04;-81;777;-8918
1429;0.02;0.26;0.96;0.04;-68;773;-8903
1461;0.02;0.26;0.96;0.04;-61;761;-8869
1485;0.02;0.26;0.96;0.04;-51;759;-8865
1511;0.02;0.26;0.96;0.04;-45;752;-8864
1534;0.02;0.26;0.96;0.04;-46;755;-8861
1557;0.02;0.26;0.96;0.04;-60;756;-8859
1581;0.02;0.26;0.96;0.04;-78;744;-8868
1606;0.02;0.26;0.96;0.04;-86;737;-8874
1631;0.02;0.26;0.96;0.04;-82;736;-8878
1653;0.02;0.26;0.96;0.04;-78;747;-8877
1675;0.02;0.26;0.96;0.04;-72;749;-8889
1699;0.02;0.26;0.96;0.04;-68;749;-8904
1724;0.02;0.26;0.96;0.04;-71;750;-8912
1746;0.02;0.26;0.96;0.04;-63;746;-8911
1770;0.02;0.26;0.96;0.04;-65;751;-8904
1795;0.02;0.26;0.96;0.04;-76;753;-8892
1819;0.02;0.26;0.96;0.04;-77;760;-8886
1841;0.02;0.26;0.96;0.04;-71;765;-8888
1866;0.02;0.26;0.96;0.04;-72;771;-8898
1901;0.02;0.26;0.96;0.04;-91;746;-8886
1926;0.02;0.26;0.96;0.04;-88;737;-8875
1950;0.02;0.26;0.96;0.04;-93;745;-8862
1988;0.02;0.26;0.96;0.04;-103;754;-8841
2011;0.02;0.26;0.96;0.04;-102;760;-8829
2036;0.02;0.26;0.96;0.04;-101;760;-8823
2059;0.02;0.26;0.96;0.04;-100;763;-8840
2083;0.02;0.26;0.96;0.04;-100;764;-8867
2108;0.02;0.26;0.96;0.04;-100;744;-8886
2132;0.02;0.26;0.96;0.04;-92;736;-8908
2155;0.02;0.26;0.96;0.04;-83;735;-8924
2178;0.02;0.26;0.96;0.04;-80;735;-8929
2204;0.02;0.26;0.96;0.04;-90;737;-8943
2228;0.02;0.26;0.96;0.04;-95;742;-8936
2250;0.02;0.26;0.96;0.04;-88;744;-8923
2275;0.02;0.26;0.96;0.04;-83;748;-8902
2311;0.02;0.26;0.96;0.04;-80;738;-8930
2335;0.02;0.26;0.96;0.04;-71;746;-8924
2359;0.02;0.26;0.96;0.04;-67;756;-8900
2383;0.02;0.26;0.96;0.04;-57;764;-8873
2407;0.02;0.26;0.96;0.04;-43;776;-8853
2430;0.02;0.26;0.96;0.04;-45;786;-8849
2455;0.02;0.26;0.96;0.04;-56;791;-8866
2478;0.02;0.26;0.96;0.04;-60;787;-8886
2503;0.02;0.26;0.96;0.04;-57;782;-8913
2527;0.02;0.26;0.96;0.04;-57;780;-8932
2550;0.02;0.26;0.96;0.04;-54;781;-8935
2575;0.02;0.26;0.96;0.04;-45;770;-8927
2600;0.02;0.26;0.96;0.04;-37;759;-8925
2658;0.02;0.26;0.96;0.04;-35;763;-8938
2680;0.02;0.26;0.96;0.04;-47;770;-8948
2710;0.01;0.26;0.96;0.04;-16;747;-8890
2735;0.01;0.26;0.96;0.04;-15;743;-8891
2759;0.01;0.26;0.96;0.04;-9;752;-8897
2782;0.01;0.26;0.96;0.04;-7;747;-8895
2806;0.01;0.26;0.96;0.04;-8;747;-8888
2831;0.01;0.26;0.96;0.04;-4;748;-8893
2854;0.01;0.26;0.96;0.04;-4;749;-8893
2877;0.01;0.26;0.96;0.04;-7;749;-8884
2901;0.01;0.26;0.96;0.04;-12;748;-8890
2926;0.01;0.26;0.96;0.04;-14;746;-8895
2950;0.01;0.26;0.96;0.04;-16;745;-8907
2977;0.01;0.26;0.96;0.04;-21;748;-8919
3001;0.01;0.26;0.96;0.04;-20;754;-8925
3025;0.01;0.26;0.96;0.04;-15;757;-8926
3049;0.01;0.26;0.96;0.04;-14;755;-8926
3072;0.01;0.26;0.96;0.04;-13;757;-8925
3096;0.01;0.26;0.96;0.04;-8;763;-8928
3130;0.01;0.26;0.96;0.04;-26;764;-8930
3153;0.01;0.26;0.96;0.04;-32;753;-8928
3178;0.01;0.26;0.96;0.04;-26;737;-8924
3201;0.01;0.26;0.96;0.04;-22;732;-8914
3226;0.01;0.26;0.96;0.04;-25;736;-8923
3249;0.01;0.26;0.96;0.04;-23;742;-8917
3273;0.01;0.26;0.96;0.04;-18;752;-8916
3300;0.01;0.26;0.96;0.04;-14;754;-8911
3324;0.01;0.26;0.96;0.04;-10;760;-8906
3349;0.01;0.26;0.96;0.04;-4;767;-8887
3373;0.01;0.26;0.96;0.04;3;766;-8865
3395;0.01;0.26;0.96;0.04;17;763;-8849
3419;0.01;0.26;0.96;0.04;19;758;-8832
3444;0.01;0.26;0.96;0.04;17;752;-8842
3468;0.01;0.26;0.96;0.04;12;737;-8861
3490;0.01;0.26;0.96;0.04;12;726;-8884
3515;0.01;0.26;0.96;0.04;5;724;-8904
3551;0.01;0.26;0.96;0.04;25;766;-8863
3574;0.01;0.26;0.96;0.04;23;768;-8847
3597;0.01;0.26;0.96;0.04;20;773;-8841
3624;0.01;0.26;0.96;0.04;16;776;-8851
3650;0.01;0.26;0.96;0.04;11;775;-8858
3672;0.01;0.26;0.96;0.04;1;771;-8873
3694;0.01;0.26;0.96;0.04;-2;763;-8893
3719;0.01;0.26;0.96;0.04;6;759;-8908
3744;0.01;0.26;0.96;0.04;21;761;-8913
3767;0.01;0.26;0.96;0.04;29;764;-8904
3789;0.01;0.26;0.96;0.04;30;778;-8897
3815;0.01;0.26;0.96;0.04;23;785;-8895
3839;0.01;0.26;0.96;0.04;16;790;-8887
3862;0.01;0.26;0.96;0.04;10;796;-8888
3884;0.01;0.26;0.96;0.04;16;800;-8896
3909;0.01;0.26;0.96;0.04;21;800;-8898
3937;0.01;0.26;0.96;0.04;18;795;-8913
3970;0.01;0.26;0.96;0.04;48;785;-8886
3994;0.01;0.26;0.96;0.04;40;785;-8884
4019;0.01;0.26;0.96;0.04;32;778;-8880
4042;0.01;0.26;0.96;0.04;27;762;-8885
4065;0.01;0.26;0.96;0.04;26;762;-8896
4089;0.01;0.26;0.96;0.04;18;765;-8910
4114;0.01;0.26;0.96;0.04;18;767;-8920
4137;0.01;0.26;0.96;0.04;19;767;-8924
4160;0.01;0.26;0.96;0.04;19;770;-8936
4183;0.01;0.26;0.96;0.04;16;778;-8941
4209;0.01;0.26;0.96;0.04;23;794;-8944
4233;0.01;0.26;0.96;0.04;25;801;-8927
4259;0.01;0.26;0.96;0.04;22;806;-8913
4283;0.01;0.26;0.96;0.04;17;807;-8899
4306;0.01;0.26;0.96;0.04;12;809;-8896
4330;0.01;0.26;0.96;0.04;7;806;-8894
4354;0.01;0.26;0.96;0.04;1;804;-8898
4378;0.01;0.26;0.96;0.04;3;790;-8899
4410;0.01;0.26;0.96;0.04;43;801;-8939
4433;0.01;0.26;0.96;0.04;39;799;-8938
4457;0.01;0.26;0.96;0.04;30;794;-8943
4480;0.01;0.26;0.96;0.04;29;788;-8943
4504;0.01;0.26;0.96;0.04;29;790;-8930
4527;0.01;0.26;0.96;0.04;30;799;-8922
4552;0.01;0.26;0.96;0.04;42;799;-8913
4579;0.01;0.26;0.96;0.04;48;803;-8896
4602;0.01;0.26;0.96;0.04;53;812;-8898
4627;0.01;0.26;0.96;0.04;48;810;-8898
4650;0.01;0.26;0.96;0.04;40;801;-8889
4673;0.01;0.26;0.96;0.04;22;794;-8895
4697;0.01;0.26;0.96;0.04;10;790;-8898
4722;0.01;0.26;0.96;0.04;6;785;-8892
4746;0.01;0.26;0.96;0.04;19;783;-8886
4768;0.01;0.26;0.96;0.04;35;784;-8878
4792;0.01;0.26;0.96;0.04;50;788;-8862
4817;0.01;0.26;0.96;0.04;60;790;-8867
4849;0.01;0.26;0.96;0.04;19;797;-8917
4873;0.01;0.26;0.96;0.04;17;805;-8896
5919;0.01;0.26;0.96;0.04;44;782;-8913
5943;0.01;0.26;0.96;0.04;38;788;-8913
5967;0.01;0.26;0.96;0.04;40;791;-8913
5990;0.01;0.26;0.96;0.04;46;792;-8917
6013;0.01;0.26;0.96;0.04;48;799;-8928
6038;0.01;0.26;0.96;0.04;54;812;-8934
6063;0.01;0.26;0.96;0.04;61;813;-8928
6087;0.01;0.26;0.96;0.04;68;810;-8923
6139;0.01;0.26;0.96;0.04;65;817;-8913
6165;0.01;0.26;0.96;0.04;58;821;-8904
6189;0.01;0.26;0.96;0.04;52;812;-8887
6212;0.01;0.26;0.96;0.04;45;800;-8880
6234;0.01;0.26;0.96;0.04;38;788;-8882
6269;0.01;0.26;0.96;0.04;49;811;-8908
6293;0.01;0.26;0.96;0.04;52;808;-8925
6315;0.01;0.26;0.96;0.04;54;804;-8942
6339;0.01;0.26;0.96;0.04;50;801;-8944
6363;0.01;0.26;0.96;0.04;47;793;-8947
6387;0.01;0.26;0.96;0.04;49;801;-8944
6410;0.01;0.26;0.96;0.04;44;808;-8930
6434;0.01;0.26;0.96;0.04;50;804;-8920
6459;0.01;0.26;0.96;0.04;49;802;-8920
6482;0.01;0.26;0.96;0.04;44;809;-8922
6505;0.01;0.26;0.96;0.04;46;802;-8916
6529;0.01;0.26;0.96;0.04;55;788;-8902
6554;0.01;0.26;0.96;0.04;49;788;-8890
6577;0.01;0.26;0.96;0.04;41;789;-8891
6604;0.01;0.26;0.96;0.04;35;787;-8896
6628;0.01;0.26;0.96;0.04;42;776;-8892
6652;0.01;0.26;0.96;0.04;46;766;-8891
6676;0.01;0.26;0.96;0.04;45;760;-8903
6709;0.01;0.26;0.96;0.04;37;800;-8908
6732;0.01;0.26;0.96;0.04;33;804;-8906
6756;0.01;0.26;0.96;0.04;36;803;-8902
6779;0.01;0.26;0.96;0.04;42;798;-8907
6804;0.01;0.26;0.96;0.04;53;797;-8911
6827;0.01;0.26;0.96;0.04;64;794;-8911
6851;0.01;0.26;0.96;0.04;72;792;-8912
6874;0.01;0.26;0.96;0.04;75;792;-8903
6898;0.01;0.26;0.96;0.04;72;787;-8892
6925;0.01;0.26;0.96;0.04;58;780;-8899
6948;0.01;0.26;0.96;0.04;46;778;-8898
6974;0.01;0.26;0.96;0.04;44;772;-8905
6997;0.01;0.26;0.96;0.04;43;779;-8919
7020;0.01;0.26;0.96;0.04;48;785;-8930
7043;0.01;0.26;0.96;0.04;57;786;-8932
7069;0.01;0.26;0.96;0.04;67;796;-8930
7094;0.01;0.26;0.96;0.04;64;799;-258
7114;0.02;1.31;-1.27;0.04;64;799;-258
7149;0.01;0.26;0.96;0.04;72;817;-8918
7173;0.01;0.26;0.96;0.04;77;816;-8927
7197;0.01;0.26;0.96;0.04;79;817;-8931
7220;0.01;0.26;0.96;0.04;79;808;-8940
7248;0.01;0.26;0.96;0.04;82;806;-8949
7273;0.01;0.26;0.96;0.04;78;801;-8940
7295;0.01;0.26;0.96;0.04;72;799;-8936
7318;0.01;0.26;0.96;0.04;74;793;-8931
7343;0.01;0.26;0.96;0.04;70;791;-8928
7368;0.01;0.26;0.96;0.04;70;787;-8931
7391;0.01;0.26;0.96;0.04;66;793;-8939
7413;0.01;0.26;0.96;0.04;67;795;-8931
7439;0.01;0.26;0.96;0.04;70;787;-8911
7463;0.01;0.26;0.96;0.04;77;781;-8892
7486;0.01;0.26;0.96;0.04;78;777;-8885
7508;0.01;0.26;0.96;0.04;81;774;-8877
7534;0.01;0.26;0.96;0.04;82;762;-8881
7569;0.00;0.26;0.96;0.04;115;764;-8955
7591;0.00;0.26;0.96;0.04;116;762;-8962
7615;0.00;0.26;0.96;0.04;125;749;-8950
7640;0.00;0.26;0.96;0.04;138;742;-8945
7664;0.00;0.26;0.96;0.04;150;744;-8938
7686;0.00;0.26;0.96;0.04;148;743;-8929
7710;0.00;0.26;0.96;0.04;137;741;-8919
7736;0.00;0.26;0.96;0.04;129;745;-8910
7759;0.00;0.26;0.96;0.04;123;737;-8906
7782;0.00;0.26;0.96;0.04;124;742;-8902
7805;0.00;0.26;0.96;0.04;128;745;-8910
7831;0.00;0.26;0.96;0.04;133;734;-8912
7854;0.00;0.26;0.96;0.04;138;729;-8921
7881;0.00;0.26;0.96;0.04;142;733;-8933
7906;0.00;0.26;0.96;0.04;141;743;-8937
7929;0.00;0.26;0.96;0.04;142;742;-8927
7953;0.00;0.26;0.96;0.04;149;753;-8913
7977;0.00;0.34;-1.94;-0.12;15792;682;1
8008;0.00;0.26;0.96;0.04;124;729;-8866
8032;0.00;0.26;0.96;0.04;136;733;-8858
8056;0.00;0.26;0.96;0.04;148;740;-8856
8080;0.00;0.26;0.96;0.04;157;744;-8858
8103;0.00;0.26;0.96;0.04;161;740;-8856
8128;0.00;0.26;0.96;0.04;157;739;-8844
8151;0.00;0.26;0.96;0.04;154;743;-8853
8175;0.00;0.26;0.96;0.04;137;739;-8866
8202;0.00;0.26;0.96;0.04;125;726;-8880
8226;0.01;0.26;0.96;0.04;116;719;-8904
8251;0.01;0.26;0.96;0.04;115;720;-8921
8274;0.01;0.26;0.96;0.04;117;721;-8936
8297;0.01;0.26;0.96;0.04;119;727;-8955
8321;0.01;0.26;0.96;0.04;122;738;-8972
8346;0.01;0.26;0.96;0.04;121;738;-8970
8371;0.01;0.26;0.96;0.04;122;745;-8957
8393;0.01;0.26;0.96;0.04;122;754;-8940
8417;0.01;0.26;0.97;1.98;-30960;3133;21250
8447;0.01;0.26;0.96;0.04;121;727;-8895
8472;0.01;0.26;0.96;0.04;129;732;-8881
8500;0.01;0.26;0.96;0.04;128;730;-8884
8556;0.01;0.26;0.96;0.04;125;735;-8900
8580;0.01;0.26;0.96;0.04;123;732;-8910
8605;0.01;0.26;0.96;0.04;113;730;-8914
8628;0.01;0.26;0.96;0.04;105;728;-8927
8651;0.01;0.26;0.96;0.04;90;730;-8935
8677;0.01;0.26;0.96;0.04;88;724;-8933
8700;0.01;0.26;0.96;0.04;92;723;-8916
8723;0.01;0.26;0.96;0.04;96;727;-8908
8746;0.01;0.26;0.96;0.04;106;733;-8897
8772;0.01;0.26;0.96;0.04;118;742;-8891
8798;0.01;0.26;0.96;0.04;115;739;-8888
8821;0.01;0.26;0.96;0.04;104;735;-8887
8867;0.01;0.26;0.96;0.04;117;735;-8913
8891;0.01;0.26;0.96;0.04;113;734;-8922
8915;0.01;0.26;0.96;0.04;111;729;-8919
8938;0.01;0.26;0.96;0.04;101;724;-8924
8962;0.01;0.26;0.96;0.04;93;725;-8937
8987;0.01;0.26;0.96;0.04;97;729;-8949
