t;w;x;y;z;ax;ay;az
9012;0.01;0.26;0.96;0.04;103;727;-8952
9034;0.01;0.26;0.96;0.04;99;729;-8947
9058;0.01;0.26;0.96;0.04;93;728;-8943
9083;0.01;0.26;0.96;0.04;87;733;-8928
9107;0.01;0.26;0.96;0.04;79;730;-8910
9129;0.01;0.26;0.96;0.04;80;729;-8888
9154;0.01;0.26;0.96;0.04;87;728;-8864
9182;0.01;0.26;0.96;0.04;92;721;-8850
9205;0.01;0.26;0.96;0.04;94;709;-8833
9230;0.01;0.26;0.96;0.04;95;703;-8816
9253;0.01;0.26;0.96;0.04;91;703;-8815
9287;0.01;0.26;0.96;0.04;90;714;-8884
9312;0.01;0.26;0.96;0.04;104;716;-8874
9335;0.01;0.26;0.96;0.04;116;721;-8866
9359;0.01;0.26;0.96;0.04;123;731;-8863
9383;0.01;0.26;0.96;0.04;121;727;-8863
9407;0.01;0.26;0.96;0.04;121;721;-8876
9431;0.01;0.26;0.96;0.04;116;719;-8890
9455;0.01;0.26;0.96;0.04;112;713;-8903
9479;0.01;0.26;0.96;0.04;111;712;-8906
9507;0.01;0.26;0.96;0.04;114;712;-8899
9532;0.01;0.26;0.96;0.04;123;706;-8887
9554;0.01;0.26;0.96;0.04;125;703;-8881
9578;0.01;0.26;0.96;0.04;121;701;-8879
9603;0.01;0.26;0.96;0.04;115;707;-8887
9627;0.01;0.26;0.96;0.04;113;715;-8895
9649;0.01;0.26;0.96;0.04;107;716;-8905
9674;0.01;0.26;0.96;0.04;115;715;-8909
9707;0.01;0.26;0.96;0.04;115;712;-8952
9730;0.01;0.26;0.96;0.04;116;707;-8962
9754;0.01;0.26;0.96;0.04;113;705;-8962
9777;0.01;0.26;0.96;0.04;115;709;-8959
10808;-0.28;0.33;0.90;0.11;5090;587;-7150
10834;-0.28;0.33;0.89;0.11;5232;451;-7099
10857;-0.28;0.33;0.89;0.11;5277;397;-7106
10882;-0.29;0.33;0.89;0.11;5298;346;-7093
10907;-0.29;0.32;0.89;0.11;5304;321;-7131
10931;-0.30;0.32;0.89;0.11;5313;289;-7227
10953;-0.30;0.32;0.89;0.11;5324;221;-7285
10979;-0.30;0.32;0.89;0.11;5321;137;-7282
11003;-0.31;0.32;0.89;0.11;5292;81;-7301
11026;-0.31;0.32;0.89;0.11;5270;31;-7360
11048;-0.32;0.32;0.89;0.11;5286;-15;-7369
11074;-0.32;0.32;0.89;0.11;5294;-20;-7288
11099;-0.32;0.32;0.89;0.11;5297;-56;-7182
11125;-0.33;0.31;0.88;0.10;-40;-7077;-19862
11157;-0.43;0.29;0.85;0.09;6639;-538;-6004
11181;-0.43;0.29;0.85;0.09;6802;-530;-6021
11206;-0.44;0.29;0.85;0.09;6834;-604;-5981
11228;-0.44;0.29;0.84;0.09;6790;-676;-5888
11253;-0.45;0.29;0.84;0.09;6658;-710;-5730
11278;-0.45;0.29;0.84;0.09;6598;-730;-5565
11302;-0.46;0.29;0.84;0.09;6605;-758;-5416
11325;-0.46;0.29;0.83;0.09;6660;-809;-5317
11348;-0.47;0.29;0.83;0.09;6748;-860;-5248
11374;-0.47;0.29;0.83;0.09;6832;-922;-5163
11401;-0.47;0.29;0.83;0.09;6925;-991;-5090
11425;-0.48;0.29;0.82;0.09;6984;-1062;-4986
11449;-0.48;0.29;0.82;0.08;7046;-1120;-4929
11473;-0.49;0.29;0.82;0.08;7086;-1158;-4906
11497;-0.49;0.29;0.82;0.08;7103;-1152;-4874
11521;-0.49;0.29;0.82;0.08;7106;-1128;-4847
11545;-0.50;0.29;0.82;0.08;7118;-1081;-4835
11577;-0.59;0.27;0.76;0.08;7646;-1542;-3079
11600;-0.59;0.27;0.76;0.08;7676;-1656;-2932
11625;-0.59;0.27;0.76;0.08;7756;-1734;-2847
11648;-0.59;0.26;0.76;0.08;7831;-1743;-2816
11673;-0.60;0.26;0.75;0.08;7861;-1689;-2819
11701;-0.60;0.26;0.75;0.08;7853;-1587;-2826
11725;-0.60;0.26;0.75;0.08;7840;-1493;-2808
11748;-0.61;0.26;0.75;0.08;7845;-1438;-2746
11771;-0.61;0.26;0.74;0.08;7867;-1448;-2671
11797;-0.61;0.26;0.74;0.08;7901;-1497;-2599
11821;-0.61;0.26;0.74;0.08;7950;-1558;-2541
11844;-0.62;0.26;0.74;0.08;8009;-1604;-2468
11867;-0.62;0.26;0.73;0.08;8030;-1654;-2394
11893;-0.63;0.26;0.73;0.08;7957;-1666;-2365
11918;-0.63;0.26;0.73;0.08;7937;-1674;-2265
11941;-0.64;0.26;0.72;0.08;7944;-1714;-2081
12017;-0.72;0.21;0.66;0.08;8187;-1532;-168
12042;-0.72;0.21;0.65;0.08;8056;-1485;-97
12064;-0.72;0.21;0.65;0.08;7919;-1473;4
12087;-0.73;0.21;0.65;0.08;7820;-1505;121
12112;-0.73;0.21;0.65;0.08;7777;-1565;241
12137;-0.73;0.21;0.64;0.08;7788;-1620;314
12159;-0.74;0.21;0.64;0.08;7841;-1647;341
12182;-0.74;0.21;0.64;0.08;7917;-1626;351
12207;-0.74;0.20;0.64;0.08;7982;-1564;325
12233;-0.74;0.20;0.63;0.08;8027;-1498;275
12256;-0.75;0.20;0.63;0.08;8092;-1430;260
12278;-0.75;0.20;0.63;0.09;8148;-1371;301
12308;-0.75;0.19;0.62;0.09;8158;-1349;404
12331;-0.75;0.19;0.62;0.09;8143;-1367;574
12354;-0.76;0.19;0.62;0.09;8104;-1401;761
12377;-0.76;0.19;0.61;0.10;8080;-1415;914
12403;-0.76;0.19;0.61;0.10;8104;-1396;1025
12437;-0.84;0.19;0.50;0.09;6961;-1818;3042
12459;-0.84;0.19;0.49;0.09;6896;-1804;3089
12483;-0.85;0.19;0.49;0.09;6875;-1807;3163
12508;-0.85;0.19;0.49;0.09;6892;-1820;3245
12532;-0.85;0.19;0.48;0.09;6894;-1836;3345
12555;-0.85;0.19;0.48;0.09;6845;-1851;3462
12579;-0.85;0.19;0.47;0.09;6754;-1884;3562
12607;-0.86;0.19;0.47;0.09;6693;-1912;3646
12630;-0.86;0.19;0.47;0.09;6698;-1900;3742
12655;-0.86;0.19;0.47;0.09;6733;-1880;3807
12678;-0.86;0.19;0.46;0.09;6775;-1853;3812
12703;-0.86;0.19;0.46;0.09;6795;-1866;3815
12727;-0.86;0.19;0.46;0.09;6822;-1866;3815
12753;-0.12;0.23;-1.21;1.89;6509;17793;26312
12778;-0.12;0.24;-1.21;1.96;-2074;-12601;6284
12812;-0.12;0.24;-1.21;-1.99;-7796;2514;-22057
12834;-0.12;0.24;-1.21;0.44;-19862;14988;32144
12866;-0.93;0.17;0.32;0.09;5131;-2144;5624
12892;-0.93;0.16;0.31;0.09;5042;-2064;5742
12915;-0.93;0.16;0.30;0.10;4939;-1978;5843
12941;-0.94;0.16;0.30;0.10;4826;-1898;5925
12965;-0.94;0.16;0.29;0.10;4718;-1838;5995
12989;-0.94;0.16;0.29;0.10;4639;-1810;6037
13011;-0.94;0.16;0.28;0.10;4562;-1807;6080
13036;-0.94;0.16;0.27;0.10;4480;-1830;6136
13061;-0.95;0.16;0.27;0.10;4412;-1878;6207
13084;-0.95;0.16;0.26;0.10;4378;-1940;6256
13107;-0.95;0.16;0.25;0.10;4333;-1986;6303
13132;-0.95;0.15;0.25;0.10;4246;-2015;6353
13157;-0.95;0.15;0.24;0.10;4115;-2025;6408
13182;-0.95;0.15;0.24;0.10;3955;-2025;6451
13207;-0.96;0.15;0.23;0.10;3836;-2022;6458
13231;-0.96;0.15;0.22;0.10;3748;-1993;6479
13256;-0.96;0.15;0.22;0.10;3675;-1914;6526
13286;-0.99;0.09;0.00;0.11;429;-1414;7503
13310;-0.99;0.09;-0.00;0.11;287;-1329;7488
13335;-0.99;0.09;-0.01;0.11;163;-1255;7448
13359;-0.99;0.08;-0.02;0.11;62;-1196;7444
13382;-0.99;0.08;-0.02;0.11;-50;-1171;7488
13406;-0.99;0.08;-0.03;0.11;-202;-1179;7548
13431;-0.99;0.08;-0.04;0.11;-397;-1194;7612
13455;-0.99;0.08;-0.04;0.11;-580;-1219;7662
13475;-0.99;0.08;-0.05;0.11;-745;-1239;7698
13500;-0.99;0.07;-0.05;0.12;-913;-1219;7694
13524;-0.99;0.07;-0.06;0.12;-1057;-1135;7673
13549;-0.99;0.07;-0.06;0.12;-1153;-1047;7633
13571;-0.99;0.07;-0.07;0.12;-1253;-958;7599
13596;-0.99;0.07;-0.07;0.12;-1352;-899;7611
13621;-0.99;0.07;-0.08;0.12;-1481;-881;7626
13645;-0.99;0.07;-0.09;0.12;-1581;-917;7632
13668;-0.99;0.07;-0.09;0.12;-1677;-997;7608
13692;-0.99;0.07;-0.10;0.12;-1774;-1083;7597
13725;-0.98;0.07;-0.14;0.09;-1845;-1138;6701
13753;-0.98;0.07;-0.15;0.09;-1938;-1181;6702
13776;-0.98;0.06;-0.15;0.09;-2057;-1208;6722
13801;-0.98;0.06;-0.16;0.09;-2170;-1233;6759
13824;-0.98;0.06;-0.16;0.09;-2276;-1268;6800
13849;-0.98;0.06;-0.17;0.09;-2379;-1310;6842
13872;-0.98;0.05;-0.17;0.09;-2456;-1323;6850
13897;-0.98;0.05;-0.18;0.09;-2522;-1317;6812
13921;-0.98;0.05;-0.18;0.09;-2604;-1316;6795
13945;-0.98;0.05;-0.19;0.09;-2674;-1334;6802
13969;-0.98;0.05;-0.19;0.09;-2710;-1346;6804
13993;-0.98;0.05;-0.20;0.09;-2721;-1333;6779
14020;-0.97;0.05;-0.20;0.09;-2816;-1277;6762
14046;-0.97;0.05;-0.21;0.09;-3017;-1227;6744
14069;-0.97;0.05;-0.21;0.09;-3263;-1199;6763
14093;-0.97;0.05;-0.22;0.09;-3490;-1175;6804
14116;-0.97;0.04;-0.23;0.09;-3650;-1133;6837
14146;-0.92;0.02;-0.37;0.11;-5596;-746;5568
14169;-0.92;0.02;-0.37;0.11;-5625;-831;5552
14192;-0.92;0.02;-0.38;0.11;-5625;-880;5522
14217;-0.92;0.01;-0.38;0.11;-5631;-843;5504
14242;-0.92;0.01;-0.38;0.11;-5641;-750;5447
14266;-0.92;0.01;-0.39;0.11;-5661;-649;5394
14291;-0.91;0.01;-0.39;0.11;-5697;-610;5386
14317;-0.91;0.01;-0.39;0.11;-5751;-647;5384
14341;-0.91;0.00;-0.39;0.11;-5800;-713;5338
14366;-0.91;0.00;-0.39;0.11;-5844;-796;5262
14390;-0.91;0.00;-0.40;0.11;-5892;-857;5155
14455;-0.91;0.00;-0.40;0.11;-5962;-896;5029
14480;-0.91;0.00;-0.40;0.11;-6042;-921;4872
14503;-0.91;-0.00;-0.41;0.12;-6085;-921;4696
14535;1.63;0.00;0.00;0.02;0;-13160;-1010
14561;1.96;1.38;-1.66;0.62;3272;-13134;-1040
14586;0.57;-0.95;-1.80;0.99;18037;-13116;-1065
14609;-0.46;0.88;-1.52;-0.63;5191;-13093;-1077
14636;-1.93;1.91;-0.87;-1.30;-29327;-13066;-1090
14662;-1.96;-0.41;1.42;1.19;-21169;-13037;-258
14687;0.56;1.14;-0.73;-1.80;-27139;264;-24910
14709;-0.89;-1.47;-0.84;-0.45;17150;11015;-22606
15735;-0.68;-0.14;-0.26;-0.95;-8;-2979;-545
15761;0.95;-0.13;-0.26;-0.95;-8;-2877;-385
15784;-1.46;-0.13;-0.26;-0.96;-8;-2756;-266
15807;1.03;-0.12;-0.26;-0.96;-6;-2614;-237
15831;0.02;-0.11;-0.26;-0.96;-5;-2456;-286
15856;-0.73;-0.11;-0.26;-0.96;-5;-2314;-328
15881;-1.70;-0.10;-0.26;-0.96;-4;-2216;-325
15907;-0.31;-0.09;-0.26;-0.96;-2;-2135;-303
15932;1.69;-0.09;-0.26;-0.96;-1;-2049;-278
15964;0.04;-0.26;-0.96;-0.01;214;-176;-8755
15989;0.04;-0.26;-0.96;-0.01;376;-184;-8680
16013;0.04;-0.26;-0.96;-0.01;537;-196;-8772
16037;0.04;-0.26;-0.96;-0.01;670;-139;-8957
16061;0.04;-0.26;-0.96;-0.01;745;-46;-9128
16085;0.05;-0.26;-0.96;-0.01;763;9;-9268
16109;0.05;-0.26;-0.96;-0.01;705;-67;-9277
16132;0.05;-0.26;-0.96;-0.01;608;-203;-9118
16157;0.05;-0.26;-0.96;-0.01;514;-252;-8913
16186;0.05;-0.26;-0.96;-0.01;454;-196;-8792
16209;0.05;-0.26;-0.96;-0.02;460;-61;-8745
16232;0.05;-0.26;-0.96;-0.02;497;72;-8757
16256;0.05;-0.26;-0.96;-0.02;510;156;-8793
16281;0.05;-0.26;-0.96;-0.02;531;211;-8862
16305;0.05;-0.26;-0.96;-0.02;534;250;-8980
16328;0.05;-0.26;-0.96;-0.02;517;250;-9089
16352;0.05;-0.26;-0.96;-0.02;522;197;-9138
16384;0.03;-0.26;-0.97;-0.02;582;52;-9048
16409;0.03;-0.26;-0.97;-0.02;593;86;-8993
16431;0.03;-0.26;-0.97;-0.02;586;100;-8922
16455;0.03;-0.26;-0.97;-0.02;579;138;-8885
16485;0.03;-0.26;-0.97;-0.02;546;200;-8856
16507;0.03;-0.26;-0.97;-0.02;495;266;-8860
16530;0.03;-0.26;-0.97;-0.02;447;310;-8885
16555;0.03;-0.26;-0.97;-0.02;385;326;-8899
16580;0.03;-0.26;-0.97;-0.02;338;327;-8909
16602;0.03;-0.26;-0.97;-0.02;314;316;-8902
16625;0.03;-0.26;-0.97;-0.02;327;316;-8879
16651;0.03;-0.26;-0.97;-0.02;368;329;-8849
16676;0.03;-0.26;-0.97;-0.02;402;334;-8826
16700;0.03;-0.26;-0.97;-0.02;421;322;-8813
16723;0.03;-0.26;-0.97;-0.02;414;295;-8820
16763;0.03;-0.26;-0.97;-0.02;388;264;-8846
16794;0.01;-0.26;-0.96;-0.02;297;294;-8937
16819;0.01;-0.26;-0.96;-0.02;265;250;-8928
16842;0.01;-0.26;-0.96;-0.02;234;232;-8901
16867;0.01;-0.26;-0.96;-0.02;219;241;-8879
16890;0.01;-0.26;-0.97;-0.02;225;265;-8879
16914;0.01;-0.26;-0.97;-0.02;225;275;-8885
16938;0.01;-0.26;-0.97;-0.02;213;275;-8904
16962;0.01;-0.26;-0.96;-0.02;154;337;-8906
16986;0.01;-0.26;-0.96;-0.02;87;434;-8863
17010;0.01;-0.26;-0.96;-0.02;22;530;-8886
17034;0.00;-0.26;-0.96;-0.02;-58;591;-8989
17060;0.00;-0.26;-0.96;-0.02;-137;615;-9107
17085;0.00;-0.26;-0.96;-0.02;-184;591;-9193
17110;0.00;-0.27;-0.96;-0.02;-206;555;-9218
17134;0.00;-0.27;-0.96;-0.02;-192;516;-9208
17156;0.00;-0.27;-0.96;-0.02;-141;462;-9142
17181;0.00;-0.27;-0.96;-0.02;-67;385;-8900
17214;0.00;-0.27;-0.96;-0.03;172;439;-8916
17237;0.00;-0.27;-0.96;-0.03;167;400;-8910
17261;0.00;-0.27;-0.96;-0.03;144;387;-8911
17284;0.00;-0.27;-0.96;-0.03;116;418;-8923
17310;0.00;-0.27;-0.96;-0.03;96;451;-8931
17334;0.00;-0.27;-0.96;-0.03;93;458;-8924
